open_time,open,high,low,close,volume
2020/9/30 5:44,10759.46,10759.76,10759.45,10759.45,10.616795
2020/9/30 5:45,10759.45,10759.71,10759.02,10759.45,6.746537
2020/9/30 5:46,10759.46,10766.9,10756.57,10757.61,22.973126
2020/9/30 5:47,10757.62,10757.82,10756.61,10756.62,7.604399
2020/9/30 5:48,10756.58,10756.58,10745.21,10746.28,56.842317
2020/9/30 5:49,10746.59,10748.99,10745,10745.58,9.86344
2020/9/30 5:50,10745.62,10752.1,10745.19,10752.09,24.010444
2020/9/30 5:51,10752.1,10756.94,10752.1,10756.36,20.692819
2020/9/30 5:52,10756.35,10758.5,10756.35,10757.02,7.665037
2020/9/30 5:53,10757.01,10760.76,10757,10760.03,11.087308
2020/9/30 5:54,10760.03,10760.23,10760.03,10760.17,7.994835
2020/9/30 5:55,10760.16,10760.22,10760.04,10760.04,13.610022
2020/9/30 5:56,10760.05,10760.74,10760.04,10760.14,6.218984
2020/9/30 5:57,10760.14,10763.55,10760.14,10763.11,9.579084
2020/9/30 5:58,10763.11,10764.63,10763.11,10764.63,2.942798
2020/9/30 5:59,10764.64,10770.38,10764.64,10770.31,26.254522
2020/9/30 6:00,10770.31,10776.72,10769.26,10775.96,44.858943
2020/9/30 6:01,10775.97,10776.95,10773.66,10774.54,10.48734
2020/9/30 6:02,10774.54,10776.2,10773.52,10773.52,6.421319
2020/9/30 6:03,10773.52,10774.88,10772.18,10772.97,7.513234
2020/9/30 6:04,10772.97,10772.98,10771.9,10772.98,13.52196
2020/9/30 6:05,10772.98,10777,10772.97,10776.57,16.808829
2020/9/30 6:06,10776.43,10776.45,10767.32,10770.4,31.581812
2020/9/30 6:07,10770.4,10772.74,10766.41,10768.59,32.397843
2020/9/30 6:08,10768.59,10768.91,10764.99,10765,27.495797
2020/9/30 6:09,10764.99,10765,10762.6,10764.2,7.220136
2020/9/30 6:10,10764.21,10769,10763.44,10768.77,17.409899
2020/9/30 6:11,10768.76,10771.83,10765.86,10766.2,27.081472
2020/9/30 6:12,10766.52,10774.43,10766.36,10773.26,16.245667
2020/9/30 6:13,10773.31,10774.47,10770.54,10770.65,23.0839
2020/9/30 6:14,10770.66,10772.64,10770.5,10772.28,23.710419
2020/9/30 6:15,10772.29,10773.27,10772.28,10773.09,8.892364
2020/9/30 6:16,10773.09,10773.09,10767.28,10767.74,21.254338
2020/9/30 6:17,10767.75,10772.73,10767.49,10772.73,8.400842
2020/9/30 6:18,10772.11,10772.2,10770.65,10770.81,9.455139
